clientDate, clientSrcIp, clientSrcPort, clientDstIp, clientDstPort, clientConnId, clientInterval, clientTransferedBytes, clientGoodput, serverDate, serverSrcIp, serverSrcPort, serverDstIp, serverDstPort, serverConnId, serverInterval, serverTransferedBytes, serverGoodput
20191202000329,192.168.1.230,55722,131.188.37.207,50005,3,0.0-10.1,98041856,77875429,20191202000329,131.188.37.207,50005,91.15.236.140,55722,5,0.0-10.2,98041856,76797746
20191202000823,192.168.1.230,55744,131.188.37.207,50005,3,0.0-10.1,100925440,80201988,20191202000823,131.188.37.207,50005,91.15.236.140,55744,4,0.0-10.2,100925440,79057053
20191202001318,192.168.1.230,55766,131.188.37.207,50005,3,0.0-10.0,100401152,80032221,20191202001318,131.188.37.207,50005,91.15.236.140,55766,5,0.0-10.2,100401152,78916150
20191202001813,192.168.1.230,55788,131.188.37.207,50005,3,0.0-10.1,94502912,74839431,20191202001813,131.188.37.207,50005,91.15.236.140,55788,4,0.0-10.3,94502912,73458923
20191202002307,192.168.1.230,55810,131.188.37.207,50005,3,0.0-10.1,90177536,71752341,20191202002307,131.188.37.207,50005,91.15.236.140,55810,5,0.0-10.2,90177536,70706884
20191202002802,192.168.1.230,55832,131.188.37.207,50005,3,0.0-10.1,99221504,78956271,20191202002802,131.188.37.207,50005,91.15.236.140,55832,4,0.0-10.2,99221504,77932199
20191202003256,192.168.1.230,55854,131.188.37.207,50005,3,0.0-10.0,97255424,77753604,20191202003256,131.188.37.207,50005,91.15.236.140,55854,5,0.0-10.1,97255424,76711166
20191202003751,192.168.1.230,55876,131.188.37.207,50005,3,0.0-10.0,99221504,79308197,20191202003751,131.188.37.207,50005,91.15.236.140,55876,4,0.0-10.2,99221504,78179939
20191202004245,192.168.1.230,55898,131.188.37.207,50005,3,0.0-10.0,79691776,63646558,20191202004246,131.188.37.207,50005,91.15.236.140,55898,5,0.0-10.2,79691776,62804062
20191202004740,192.168.1.230,55920,131.188.37.207,50005,3,0.0-10.1,99090432,78653016,20191202004740,131.188.37.207,50005,91.15.236.140,55920,4,0.0-10.2,99090432,77575391
20191202005234,192.168.1.230,55942,131.188.37.207,50005,3,0.0-10.0,83755008,66699277,20191202005234,131.188.37.207,50005,91.15.236.140,55942,5,0.0-10.2,83755008,65867696
20191202005729,192.168.1.230,55964,131.188.37.207,50005,3,0.0-10.0,82706432,65997525,20191202005729,131.188.37.207,50005,91.15.236.140,55964,4,0.0-10.1,82706432,65188684
20191202010224,192.168.1.230,55986,131.188.37.207,50005,3,0.0-10.0,84017152,67115142,20191202010224,131.188.37.207,50005,91.15.236.140,55986,5,0.0-10.2,84017152,66004752
20191202010718,192.168.1.230,56008,131.188.37.207,50005,3,0.0-10.0,98697216,78927085,20191202010718,131.188.37.207,50005,91.15.236.140,56008,4,0.0-10.2,98697216,77378531
20191202011213,192.168.1.230,56030,131.188.37.207,50005,3,0.0-10.0,99221504,79028049,20191202011213,131.188.37.207,50005,91.15.236.140,56030,5,0.0-10.2,99221504,77926760
20191202011707,192.168.1.230,56052,131.188.37.207,50005,3,0.0-10.0,100532224,80146125,20191202011707,131.188.37.207,50005,91.15.236.140,56052,4,0.0-10.2,100532224,79106659
20191202012201,192.168.1.230,56074,131.188.37.207,50005,3,0.0-10.1,97779712,77476339,20191202012202,131.188.37.207,50005,91.15.236.140,56074,5,0.0-10.3,97779712,76095033
20191202012656,192.168.1.230,56096,131.188.37.207,50005,3,0.0-10.1,100794368,80000498,20191202012656,131.188.37.207,50005,91.15.236.140,56096,4,0.0-10.2,100794368,78953554
20191202013151,192.168.1.230,56118,131.188.37.207,50005,3,0.0-10.1,97910784,77851073,20191202013151,131.188.37.207,50005,91.15.236.140,56118,5,0.0-10.2,97910784,76743061
20191202013645,192.168.1.230,56140,131.188.37.207,50005,3,0.0-10.0,97910784,78325314,20191202013645,131.188.37.207,50005,91.15.236.140,56140,4,0.0-10.1,97910784,77173296
20191202014139,192.168.1.230,56162,131.188.37.207,50005,3,0.0-10.0,99876864,79736030,20191202014140,131.188.37.207,50005,91.15.236.140,56162,5,0.0-10.2,99876864,78689709
20191202014634,192.168.1.230,56184,131.188.37.207,50005,3,0.0-10.1,86114304,68431045,20191202014634,131.188.37.207,50005,91.15.236.140,56184,4,0.0-10.2,86114304,67486786
20191202015128,192.168.1.230,56206,131.188.37.207,50005,3,0.0-10.0,96468992,77164544,20191202015128,131.188.37.207,50005,91.15.236.140,56206,5,0.0-10.1,96468992,76108615
20191202015624,192.168.1.230,56228,131.188.37.207,50005,3,0.0-10.1,97124352,77283633,20191202015624,131.188.37.207,50005,91.15.236.140,56228,4,0.0-10.2,97124352,76192657
20191202020118,192.168.1.230,56250,131.188.37.207,50005,3,0.0-10.1,94371840,74892445,20191202020119,131.188.37.207,50005,91.15.236.140,56250,5,0.0-10.2,94371840,73787339
20191202020613,192.168.1.230,56272,131.188.37.207,50005,3,0.0-10.0,99352576,79303793,20191202020613,131.188.37.207,50005,91.15.236.140,56272,4,0.0-10.2,99352576,78286230
20191202021107,192.168.1.230,56294,131.188.37.207,50005,3,0.0-10.0,97910784,78303170,20191202021107,131.188.37.207,50005,91.15.236.140,56294,5,0.0-10.2,97910784,77087085
20191202021602,192.168.1.230,56316,131.188.37.207,50005,3,0.0-10.0,93454336,74573217,20191202021602,131.188.37.207,50005,91.15.236.140,56316,4,0.0-10.2,93454336,73379631
20191202022056,192.168.1.230,56338,131.188.37.207,50005,3,0.0-10.0,95027200,75856097,20191202022056,131.188.37.207,50005,91.15.236.140,56338,5,0.0-10.2,95027200,74725386
20191202022551,192.168.1.230,56360,131.188.37.207,50005,3,0.0-10.1,100663296,80084287,20191202022551,131.188.37.207,50005,91.15.236.140,56360,4,0.0-10.2,100663296,78956914
20191202023045,192.168.1.230,56382,131.188.37.207,50005,3,0.0-10.0,98828288,78963523,20191202023046,131.188.37.207,50005,91.15.236.140,56382,5,0.0-10.2,98828288,77865495
20191202023540,192.168.1.230,56404,131.188.37.207,50005,3,0.0-10.0,95551488,76250016,20191202023540,131.188.37.207,50005,91.15.236.140,56404,4,0.0-10.2,95551488,75147141
20191202024034,192.168.1.230,56426,131.188.37.207,50005,3,0.0-10.0,95813632,76408149,20191202024035,131.188.37.207,50005,91.15.236.140,56426,5,0.0-10.2,95813632,75356180
20191202024529,192.168.1.230,56448,131.188.37.207,50005,3,0.0-10.0,100401152,80262931,20191202024529,131.188.37.207,50005,91.15.236.140,56448,4,0.0-10.2,100401152,79130170
20191202025025,192.168.1.230,56470,131.188.37.207,50005,3,0.0-10.1,50855936,40311971,20191202025025,131.188.37.207,50005,91.15.236.140,56470,5,0.0-10.3,50855936,39533328
20191202025519,192.168.1.230,56492,131.188.37.207,50005,3,0.0-10.0,46268416,36840470,20191202025520,131.188.37.207,50005,91.15.236.140,56492,4,0.0-10.3,46268416,36068827
20191202030014,192.168.1.230,56514,131.188.37.207,50005,3,0.0-10.1,49676288,39377965,20191202030014,131.188.37.207,50005,91.15.236.140,56514,5,0.0-10.3,49676288,38646668
20191202030508,192.168.1.230,56536,131.188.37.207,50005,3,0.0-10.1,49414144,39260905,20191202030509,131.188.37.207,50005,91.15.236.140,56536,4,0.0-10.3,49414144,38298216
20191202031003,192.168.1.230,56558,131.188.37.207,50005,3,0.0-10.0,47316992,37826823,20191202031004,131.188.37.207,50005,91.15.236.140,56558,5,0.0-10.2,47316992,37088226
20191202031458,192.168.1.230,56580,131.188.37.207,50005,3,0.0-10.1,47710208,37896678,20191202031458,131.188.37.207,50005,91.15.236.140,56580,4,0.0-10.3,47710208,37020382
20191202031952,192.168.1.230,56602,131.188.37.207,50005,3,0.0-10.2,46006272,35992592,20191202031953,131.188.37.207,50005,91.15.236.140,56602,5,0.0-10.6,46006272,34850830
20191202032448,192.168.1.230,56624,131.188.37.207,50005,3,0.0-10.0,49938432,39882303,20191202032448,131.188.37.207,50005,91.15.236.140,56624,4,0.0-10.2,49938432,39010053
20191202032942,192.168.1.230,56646,131.188.37.207,50005,3,0.0-10.0,47972352,38222343,20191202032943,131.188.37.207,50005,91.15.236.140,56646,5,0.0-10.4,47972352,36970300
20191202033437,192.168.1.230,56668,131.188.37.207,50005,3,0.0-10.0,47448064,37898280,20191202033437,131.188.37.207,50005,91.15.236.140,56668,4,0.0-10.2,47448064,37052531
20191202033932,192.168.1.230,56690,131.188.37.207,50005,3,0.0-10.0,47316992,37703150,20191202033932,131.188.37.207,50005,91.15.236.140,56690,5,0.0-10.3,47316992,36918769
20191202034426,192.168.1.230,56712,131.188.37.207,50005,3,0.0-10.1,48889856,38628407,20191202034427,131.188.37.207,50005,91.15.236.140,56712,4,0.0-10.4,48889856,37488390
20191202034921,192.168.1.230,56734,131.188.37.207,50005,3,0.0-10.0,47316992,37721564,20191202034922,131.188.37.207,50005,91.15.236.140,56734,5,0.0-10.3,47316992,36672880
20191202035416,192.168.1.230,56756,131.188.37.207,50005,3,0.0-10.1,46006272,36535190,20191202035416,131.188.37.207,50005,91.15.236.140,56756,4,0.0-10.3,46006272,35898308
20191202035911,192.168.1.230,56778,131.188.37.207,50005,3,0.0-10.0,46137344,36857070,20191202035911,131.188.37.207,50005,91.15.236.140,56778,5,0.0-10.2,46137344,36113595
20191202040405,192.168.1.230,56800,131.188.37.207,50005,3,0.0-10.0,49152000,39257962,20191202040405,131.188.37.207,50005,91.15.236.140,56800,4,0.0-10.2,49152000,38432029
20191202040900,192.168.1.230,56822,131.188.37.207,50005,3,0.0-10.0,47841280,38150986,20191202040900,131.188.37.207,50005,91.15.236.140,56822,5,0.0-10.2,47841280,37393579
20191202041355,192.168.1.230,56844,131.188.37.207,50005,3,0.0-10.1,48365568,38417652,20191202041355,131.188.37.207,50005,91.15.236.140,56844,4,0.0-10.3,48365568,37677974
20191202041849,192.168.1.230,56866,131.188.37.207,50005,3,0.0-10.0,44957696,35947079,20191202041849,131.188.37.207,50005,91.15.236.140,56866,5,0.0-10.2,44957696,35181500
20191202042344,192.168.1.230,56888,131.188.37.207,50005,3,0.0-10.1,48234496,38184520,20191202042344,131.188.37.207,50005,91.15.236.140,56888,4,0.0-10.3,48234496,37354035
20191202042839,192.168.1.230,56910,131.188.37.207,50005,3,0.0-10.1,47054848,37401891,20191202042839,131.188.37.207,50005,91.15.236.140,56910,5,0.0-10.3,47054848,36540497
20191202043334,192.168.1.230,56932,131.188.37.207,50005,3,0.0-10.1,48365568,38272312,20191202043334,131.188.37.207,50005,91.15.236.140,56932,4,0.0-10.4,48365568,37116801
20191202043828,192.168.1.230,56954,131.188.37.207,50005,3,0.0-10.1,48365568,38304161,20191202043828,131.188.37.207,50005,91.15.236.140,56954,5,0.0-10.3,48365568,37465656
20191202044323,192.168.1.230,56976,131.188.37.207,50005,3,0.0-10.1,50593792,40253814,20191202044323,131.188.37.207,50005,91.15.236.140,56976,4,0.0-10.2,50593792,39540996
20191202044818,192.168.1.230,56998,131.188.37.207,50005,3,0.0-10.2,47448064,37322421,20191202044818,131.188.37.207,50005,91.15.236.140,56998,5,0.0-10.5,47448064,36221572
20191202045312,192.168.1.230,57020,131.188.37.207,50005,3,0.0-10.0,46923776,37498724,20191202045312,131.188.37.207,50005,91.15.236.140,57020,4,0.0-10.2,46923776,36710336
20191202045807,192.168.1.230,57042,131.188.37.207,50005,3,0.0-10.0,48496640,38701900,20191202045807,131.188.37.207,50005,91.15.236.140,57042,5,0.0-10.2,48496640,37996389
20191202050301,192.168.1.230,57064,131.188.37.207,50005,3,0.0-10.1,50200576,39769687,20191202050301,131.188.37.207,50005,91.15.236.140,57064,4,0.0-10.3,50200576,39018066
20191202050756,192.168.1.230,57086,131.188.37.207,50005,3,0.0-10.1,48365568,38432069,20191202050756,131.188.37.207,50005,91.15.236.140,57086,5,0.0-10.3,48365568,37679534
20191202051250,192.168.1.230,57108,131.188.37.207,50005,3,0.0-10.1,48103424,38003721,20191202051250,131.188.37.207,50005,91.15.236.140,57108,4,0.0-10.3,48103424,37503467
20191202051745,192.168.1.230,57130,131.188.37.207,50005,3,0.0-10.0,46923776,37401391,20191202051745,131.188.37.207,50005,91.15.236.140,57130,5,0.0-10.2,46923776,36638015
20191202052239,192.168.1.230,57152,131.188.37.207,50005,3,0.0-10.1,47448064,37615976,20191202052240,131.188.37.207,50005,91.15.236.140,57152,4,0.0-10.3,47448064,36927663
20191202052734,192.168.1.230,57174,131.188.37.207,50005,3,0.0-10.0,46923776,37475017,20191202052734,131.188.37.207,50005,91.15.236.140,57174,5,0.0-10.2,46923776,36721849
20191202053228,192.168.1.230,57196,131.188.37.207,50005,3,0.0-10.0,48627712,38819588,20191202053228,131.188.37.207,50005,91.15.236.140,57196,4,0.0-10.2,48627712,38075035
20191202053724,192.168.1.230,57218,131.188.37.207,50005,3,0.0-10.1,45613056,36212193,20191202053724,131.188.37.207,50005,91.15.236.140,57218,5,0.0-10.3,45613056,35417637
20191202054218,192.168.1.230,57240,131.188.37.207,50005,3,0.0-10.1,48496640,38353864,20191202054219,131.188.37.207,50005,91.15.236.140,57240,4,0.0-10.4,48496640,37209996
20191202054713,192.168.1.230,57262,131.188.37.207,50005,3,0.0-10.1,47448064,37674487,20191202054713,131.188.37.207,50005,91.15.236.140,57262,5,0.0-10.3,47448064,36981312
20191202055208,192.168.1.230,57284,131.188.37.207,50005,3,0.0-10.1,46399488,36816637,20191202055208,131.188.37.207,50005,91.15.236.140,57284,4,0.0-10.3,46399488,36147757
20191202055702,192.168.1.230,57306,131.188.37.207,50005,3,0.0-10.1,95551488,75903173,20191202055703,131.188.37.207,50005,91.15.236.140,57306,5,0.0-10.3,95551488,74208904
20191202060157,192.168.1.230,57328,131.188.37.207,50005,3,0.0-10.1,47185920,37546293,20191202060157,131.188.37.207,50005,91.15.236.140,57328,4,0.0-10.2,47185920,36869508
20191202060651,192.168.1.230,57350,131.188.37.207,50005,3,0.0-10.0,46006272,36718864,20191202060651,131.188.37.207,50005,91.15.236.140,57350,5,0.0-10.2,46006272,36007484
20191202061145,192.168.1.230,57372,131.188.37.207,50005,3,0.0-10.1,47972352,38151642,20191202061146,131.188.37.207,50005,91.15.236.140,57372,4,0.0-10.3,47972352,37423503
20191202061640,192.168.1.230,57394,131.188.37.207,50005,3,0.0-10.1,48234496,38196185,20191202061641,131.188.37.207,50005,91.15.236.140,57394,5,0.0-10.3,48234496,37374140
20191202062135,192.168.1.230,57416,131.188.37.207,50005,3,0.0-10.1,48758784,38724047,20191202062135,131.188.37.207,50005,91.15.236.140,57416,4,0.0-10.3,48758784,37942744
20191202062629,192.168.1.230,57438,131.188.37.207,50005,3,0.0-10.1,46792704,37089174,20191202062630,131.188.37.207,50005,91.15.236.140,57438,5,0.0-10.3,46792704,36254889
20191202063124,192.168.1.230,57460,131.188.37.207,50005,3,0.0-10.1,48758784,38491024,20191202063124,131.188.37.207,50005,91.15.236.140,57460,4,0.0-10.4,48758784,37638698
20191202063619,192.168.1.230,57482,131.188.37.207,50005,3,0.0-10.0,47185920,37736215,20191202063619,131.188.37.207,50005,91.15.236.140,57482,5,0.0-10.2,47185920,37062628
20191202064113,192.168.1.230,57504,131.188.37.207,50005,3,0.0-10.0,46661632,37257956,20191202064113,131.188.37.207,50005,91.15.236.140,57504,4,0.0-10.2,46661632,36544880
20191202064608,192.168.1.230,57526,131.188.37.207,50005,3,0.0-10.1,47710208,37849819,20191202064608,131.188.37.207,50005,91.15.236.140,57526,5,0.0-10.3,47710208,37006893
20191202065102,192.168.1.230,57548,131.188.37.207,50005,3,0.0-10.1,49676288,39496220,20191202065102,131.188.37.207,50005,91.15.236.140,57548,4,0.0-10.3,49676288,38696390
20191202065557,192.168.1.230,57570,131.188.37.207,50005,3,0.0-10.1,51118080,40562166,20191202065557,131.188.37.207,50005,91.15.236.140,57570,5,0.0-10.2,51118080,40002809
20191202070052,192.168.1.230,57592,131.188.37.207,50005,3,0.0-10.0,48758784,38888464,20191202070052,131.188.37.207,50005,91.15.236.140,57592,4,0.0-10.2,48758784,38181762
20191202070546,192.168.1.230,57614,131.188.37.207,50005,3,0.0-10.0,49020928,39153196,20191202070546,131.188.37.207,50005,91.15.236.140,57614,5,0.0-10.2,49020928,38403502
20191202071041,192.168.1.230,57636,131.188.37.207,50005,3,0.0-10.1,47579136,37761514,20191202071041,131.188.37.207,50005,91.15.236.140,57636,4,0.0-10.2,47579136,37138565
20191202071535,192.168.1.230,57658,131.188.37.207,50005,3,0.0-10.1,48496640,38554549,20191202071535,131.188.37.207,50005,91.15.236.140,57658,5,0.0-10.3,48496640,37770946
20191202072030,192.168.1.230,57680,131.188.37.207,50005,3,0.0-10.1,48365568,38245872,20191202072030,131.188.37.207,50005,91.15.236.140,57680,4,0.0-10.3,48365568,37506433
20191202072524,192.168.1.230,57702,131.188.37.207,50005,3,0.0-10.1,47841280,37902140,20191202072524,131.188.37.207,50005,91.15.236.140,57702,5,0.0-10.3,47841280,37140657
20191202073019,192.168.1.230,57724,131.188.37.207,50005,3,0.0-10.1,46530560,36979293,20191202073019,131.188.37.207,50005,91.15.236.140,57724,4,0.0-10.3,46530560,36193068
20191202073513,192.168.1.230,57746,131.188.37.207,50005,3,0.0-10.1,47448064,37698748,20191202073514,131.188.37.207,50005,91.15.236.140,57746,5,0.0-10.2,47448064,37060135
20191202074008,192.168.1.230,57768,131.188.37.207,50005,3,0.0-10.0,46530560,37144116,20191202074009,131.188.37.207,50005,91.15.236.140,57768,4,0.0-10.2,46530560,36468385
20191202074503,192.168.1.230,57790,131.188.37.207,50005,3,0.0-10.1,50462720,40134330,20191202074503,131.188.37.207,50005,91.15.236.140,57790,5,0.0-10.2,50462720,39467807
20191202074957,192.168.1.230,57812,131.188.37.207,50005,3,0.0-10.0,46792704,37372931,20191202074957,131.188.37.207,50005,91.15.236.140,57812,4,0.0-10.2,46792704,36632508
20191202075452,192.168.1.230,57834,131.188.37.207,50005,3,0.0-10.0,47448064,37773835,20191202075452,131.188.37.207,50005,91.15.236.140,57834,5,0.0-10.2,47448064,37208349
20191202075946,192.168.1.230,57856,131.188.37.207,50005,3,0.0-10.0,48234496,38514200,20191202075946,131.188.37.207,50005,91.15.236.140,57856,4,0.0-10.2,48234496,37834452
20191202080440,192.168.1.230,57878,131.188.37.207,50005,3,0.0-10.1,50331648,40038237,20191202080441,131.188.37.207,50005,91.15.236.140,57878,5,0.0-10.2,50331648,39339667
20191202080935,192.168.1.230,57900,131.188.37.207,50005,3,0.0-10.1,46792704,37036297,20191202080935,131.188.37.207,50005,91.15.236.140,57900,4,0.0-10.6,46792704,35298771
20191202081430,192.168.1.230,57922,131.188.37.207,50005,3,0.0-10.0,47448064,37946869,20191202081431,131.188.37.207,50005,91.15.236.140,57922,5,0.0-10.2,47448064,37051612
20191202081925,192.168.1.230,57944,131.188.37.207,50005,3,0.0-10.0,49414144,39530200,20191202081925,131.188.37.207,50005,91.15.236.140,57944,4,0.0-10.3,49414144,38506233
20191202082419,192.168.1.230,57966,131.188.37.207,50005,3,0.0-10.1,45481984,36159697,20191202082420,131.188.37.207,50005,91.15.236.140,57966,5,0.0-10.3,45481984,35447217
20191202082914,192.168.1.230,57988,131.188.37.207,50005,3,0.0-10.0,48103424,38381500,20191202082914,131.188.37.207,50005,91.15.236.140,57988,4,0.0-10.3,48103424,37481642
20191202083409,192.168.1.230,58010,131.188.37.207,50005,3,0.0-10.1,49938432,39646156,20191202083409,131.188.37.207,50005,91.15.236.140,58010,5,0.0-10.3,49938432,38811254
20191202083903,192.168.1.230,58032,131.188.37.207,50005,3,0.0-10.0,51511296,41120065,20191202083903,131.188.37.207,50005,91.15.236.140,58032,4,0.0-10.2,51511296,40303261
20191202084358,192.168.1.230,58054,131.188.37.207,50005,3,0.0-10.0,93323264,74534585,20191202084358,131.188.37.207,50005,91.15.236.140,58054,5,0.0-10.2,93323264,73472153
20191202084853,192.168.1.230,58076,131.188.37.207,50005,3,0.0-10.1,64225280,51063999,20191202084853,131.188.37.207,50005,91.15.236.140,58076,4,0.0-10.2,64225280,50139286
20191202085347,192.168.1.230,58098,131.188.37.207,50005,3,0.0-10.0,98566144,78706371,20191202085347,131.188.37.207,50005,91.15.236.140,58098,5,0.0-10.2,98566144,77588158
20191202085841,192.168.1.230,58120,131.188.37.207,50005,3,0.0-10.1,68812800,54659918,20191202085842,131.188.37.207,50005,91.15.236.140,58120,4,0.0-10.3,68812800,53645730
20191202090336,192.168.1.230,58142,131.188.37.207,50005,3,0.0-10.0,100007936,79890188,20191202090336,131.188.37.207,50005,91.15.236.140,58142,5,0.0-10.2,100007936,78780547
20191202090830,192.168.1.230,58164,131.188.37.207,50005,3,0.0-10.0,82313216,65630055,20191202090830,131.188.37.207,50005,91.15.236.140,58164,4,0.0-10.2,82313216,64784842
20191202091325,192.168.1.230,58186,131.188.37.207,50005,3,0.0-10.0,80871424,64663074,20191202091325,131.188.37.207,50005,91.15.236.140,58186,5,0.0-10.1,80871424,63783259
20191202091820,192.168.1.230,58208,131.188.37.207,50005,3,0.0-10.0,84017152,67142510,20191202091820,131.188.37.207,50005,91.15.236.140,58208,4,0.0-10.1,84017152,66242605
20191202092315,192.168.1.230,58230,131.188.37.207,50005,3,0.0-10.1,76808192,61086582,20191202092315,131.188.37.207,50005,91.15.236.140,58230,5,0.0-10.3,76808192,59793857
20191202092809,192.168.1.230,58252,131.188.37.207,50005,3,0.0-10.0,95027200,75907405,20191202092809,131.188.37.207,50005,91.15.236.140,58252,4,0.0-10.2,95027200,74877814
20191202093304,192.168.1.230,58274,131.188.37.207,50005,3,0.0-10.1,78512128,62410766,20191202093304,131.188.37.207,50005,91.15.236.140,58274,5,0.0-10.2,78512128,61673418
20191202093846,192.168.1.230,58296,131.188.37.207,50005,3,0.0-10.0,100139008,79915286,20191202093846,131.188.37.207,50005,91.15.236.140,58296,4,0.0-10.2,100139008,78795246
20191202094246,192.168.1.230,58318,131.188.37.207,50005,3,0.0-10.1,81526784,64754765,20191202094246,131.188.37.207,50005,91.15.236.140,58318,5,0.0-10.2,81526784,63946581
20191202094721,192.168.1.230,58340,131.188.37.207,50005,3,0.0-10.0,99221504,78997320,20191202094721,131.188.37.207,50005,91.15.236.140,58340,4,0.0-10.2,99221504,77897187
20191202095133,192.168.1.230,58362,131.188.37.207,50005,3,0.0-10.0,71303168,56990883,20191202095133,131.188.37.207,50005,91.15.236.140,58362,5,0.0-10.1,71303168,56218489
20191202095546,192.168.1.230,58384,131.188.37.207,50005,3,0.0-10.1,79298560,63073626,20191202095546,131.188.37.207,50005,91.15.236.140,58384,4,0.0-10.2,79298560,62282737
20191202095945,192.168.1.230,58406,131.188.37.207,50005,3,0.0-10.0,99352576,79343867,20191202095945,131.188.37.207,50005,91.15.236.140,58406,5,0.0-10.2,99352576,78135512
20191202100420,192.168.1.230,58428,131.188.37.207,50005,3,0.0-10.0,71565312,57162276,20191202100420,131.188.37.207,50005,91.15.236.140,58428,4,0.0-10.1,71565312,56465220
20191202100845,192.168.1.230,58450,131.188.37.207,50005,3,0.0-10.0,98172928,78308905,20191202100845,131.188.37.207,50005,91.15.236.140,58450,5,0.0-10.2,98172928,77183865
20191202101255,192.168.1.230,58472,131.188.37.207,50005,3,0.0-10.1,98041856,77808248,20191202101255,131.188.37.207,50005,91.15.236.140,58472,4,0.0-10.2,98041856,76771331
20191202101711,192.168.1.230,58494,131.188.37.207,50005,3,0.0-10.1,85852160,68271817,20191202101711,131.188.37.207,50005,91.15.236.140,58494,5,0.0-10.2,85852160,67200008
20191202102131,192.168.1.230,58516,131.188.37.207,50005,3,0.0-10.1,100270080,79689658,20191202102131,131.188.37.207,50005,91.15.236.140,58516,4,0.0-10.2,100270080,78625617
20191202102541,192.168.1.230,58538,131.188.37.207,50005,3,0.0-10.0,79298560,63437997,20191202102541,131.188.37.207,50005,91.15.236.140,58538,5,0.0-10.2,79298560,62191711
20191202102939,192.168.1.230,58560,131.188.37.207,50005,3,0.0-10.0,95158272,75898512,20191202102939,131.188.37.207,50005,91.15.236.140,58560,4,0.0-10.2,95158272,74848681
20191202103400,192.168.1.230,58582,131.188.37.207,50005,3,0.0-10.0,94765056,75498116,20191202103400,131.188.37.207,50005,91.15.236.140,58582,5,0.0-10.2,94765056,74181991
20191202103820,192.168.1.230,58604,131.188.37.207,50005,3,0.0-10.0,99745792,79784482,20191202103820,131.188.37.207,50005,91.15.236.140,58604,4,0.0-10.1,99745792,78685073
20191202104227,192.168.1.230,58626,131.188.37.207,50005,3,0.0-10.0,75628544,60497075,20191202104227,131.188.37.207,50005,91.15.236.140,58626,5,0.0-10.1,75628544,59658447
20191202104631,192.168.1.230,58648,131.188.37.207,50005,3,0.0-10.0,48627712,38717375,20191202104631,131.188.37.207,50005,91.15.236.140,58648,4,0.0-10.2,48627712,38060287
20191202105051,192.168.1.230,58670,131.188.37.207,50005,3,0.0-10.0,50987008,40666371,20191202105052,131.188.37.207,50005,91.15.236.140,58670,5,0.0-10.3,50987008,39675579
20191202105452,192.168.1.230,58692,131.188.37.207,50005,3,0.0-10.0,49545216,39553734,20191202105452,131.188.37.207,50005,91.15.236.140,58692,4,0.0-10.2,49545216,38821617
20191202105927,192.168.1.230,58714,131.188.37.207,50005,3,0.0-10.0,49283072,39305169,20191202105927,131.188.37.207,50005,91.15.236.140,58714,5,0.0-10.2,49283072,38607896
20191202110402,192.168.1.230,58736,131.188.37.207,50005,3,0.0-10.1,50987008,40554846,20191202110402,131.188.37.207,50005,91.15.236.140,58736,4,0.0-10.3,50987008,39746429
20191202110817,192.168.1.230,58758,131.188.37.207,50005,3,0.0-10.0,50855936,40557936,20191202110818,131.188.37.207,50005,91.15.236.140,58758,5,0.0-10.2,50855936,39922512
20191202111258,192.168.1.230,58780,131.188.37.207,50005,3,0.0-10.0,50200576,40159741,20191202111258,131.188.37.207,50005,91.15.236.140,58780,4,0.0-10.2,50200576,39405742
20191202111719,192.168.1.230,58802,131.188.37.207,50005,3,0.0-10.1,52166656,41437210,20191202111719,131.188.37.207,50005,91.15.236.140,58802,5,0.0-10.3,52166656,40684181
20191202112144,192.168.1.230,58824,131.188.37.207,50005,3,0.0-10.0,49414144,39433492,20191202112145,131.188.37.207,50005,91.15.236.140,58824,4,0.0-10.2,49414144,38695560
20191202112610,192.168.1.230,58846,131.188.37.207,50005,3,0.0-10.1,50593792,40228889,20191202112610,131.188.37.207,50005,91.15.236.140,58846,5,0.0-10.3,50593792,39484004
20191202113045,192.168.1.230,58868,131.188.37.207,50005,3,0.0-10.0,52166656,41668538,20191202113045,131.188.37.207,50005,91.15.236.140,58868,4,0.0-10.2,52166656,40888478
20191202113521,192.168.1.230,58890,131.188.37.207,50005,3,0.0-10.0,55836672,44560831,20191202113521,131.188.37.207,50005,91.15.236.140,58890,5,0.0-10.2,55836672,43714186
20191202113937,192.168.1.230,58912,131.188.37.207,50005,3,0.0-10.0,34209792,27261986,20191202113937,131.188.37.207,50005,91.15.236.140,58912,4,0.0-10.3,34209792,26667972
20191202114412,192.168.1.230,58934,131.188.37.207,50005,3,0.0-10.0,49545216,39451303,20191202114412,131.188.37.207,50005,91.15.236.140,58934,5,0.0-10.2,49545216,38750071
20191202114848,192.168.1.230,58956,131.188.37.207,50005,3,0.0-10.1,99876864,79502444,20191202114848,131.188.37.207,50005,91.15.236.140,58956,4,0.0-10.2,99876864,78355797
20191202115253,192.168.1.230,58978,131.188.37.207,50005,3,0.0-10.0,82182144,65686190,20191202115253,131.188.37.207,50005,91.15.236.140,58978,5,0.0-10.1,82182144,64855770
20191202115703,192.168.1.230,59000,131.188.37.207,50005,3,0.0-10.1,98304000,78029683,20191202115703,131.188.37.207,50005,91.15.236.140,59000,4,0.0-10.2,98304000,76892631
